flight_id,airport,date,time,timestep,phase,altitude_ft,speed_knots,pitch_deg,vertical_speed,engine_thrust,wind_speed_knots,crosswind_component,visibility_km,temperature_celsius,humidity_percent,weather,time_of_day,runway_condition,pilot_error,pilot_experience,aircraft_weight,flap_setting,engine_status,fuel_level,approach_accident_type,landing_accident_type
2,HYD,2021-08,13:08:00,2,Approach,3246.6029726519187,110.5307421528638,5.771985117982129,-522.6898326800022,71.7449130739713,4.390595126874405,5.183011633818296,7.822284255720758,28.06142386595414,63.3749832793546,Fog,Day,Wet,0,5898,34525.56068646224,11.035092586998918,Normal,63.34190172846112,Safe Approach,Safe Landing
2,HYD,2021-08,13:08:30,3,Approach,2918.862172784885,137.71545669150404,6.254581662833735,-718.73386078281,71.29282255735347,13.996046151830846,5.271108061235815,5.920895042189614,24.888698463339527,65.62389435652992,Clear,Day,Wet,0,4535,52150.69464280189,17.86835497418767,Normal,54.27206872048707,Safe Approach,Safe Landing
2,HYD,2021-08,13:10:00,4,Landing,2035.6021139125187,151.70395715707605,9.530135947960504,-327.3755435586247,60.87840262704649,7.339430500787144,2.1379064624627526,7.001536861542496,24.400549711369464,59.00272158173574,Storm,Day,Dry,1,5769,57990.83798615343,19.389888494091288,Normal,49.08553146989828,Safe Approach,Safe Landing
2,HYD,2021-08,13:10:30,5,Landing,1346.950738888189,131.6810619915952,7.385001871489051,-551.2177812755758,69.1424633641672,15.988618283799749,10.49341839151564,7.428261790722578,26.494896510077027,50.322379510540586,Storm,Night,Dry,1,3095,56973.19516776656,25.949630658863303,Normal,43.036651033286006,Safe Approach,Safe Landing
2,HYD,2021-08,13:11:00,6,Landing,757.8117619501421,123.6321843149821,10.792262509527436,-438.5365061270783,57.1669011965941,13.486164198631371,12.597990652773891,6.897296873974854,25.69606142902712,74.18913747988616,Storm,Day,Dry,0,4009,48433.04644544496,25.694189552162943,Normal,38.23479919212099,Safe Approach,Safe Landing
2,HYD,2021-08,13:11:30,7,Landing,87.9948316855503,114.63342451612336,5.181813991472344,-465.61426008544817,61.79727997748742,9.850726662168086,13.37603406473783,5.1110689498047215,25.70169877683629,80.71602594056944,Clear,Night,Wet,1,6747,81061.60081867916,26.24844272287212,Normal,33.40002607520722,Safe Approach,Safe Landing
3,CCU,2021-04,22:03:00,0,Approach,6062.504979915777,169.62324462659552,3.981509070417253,-468.0509206946196,83.75682643259185,5.015731099154549,3.42322975617778,1.3459476380282545,27.035076539419897,67.51178526048014,Clear,Night,Wet,0,5787,73076.28140209077,8.600548984014829,Normal,70.83211885467365,CFIT,Safe Landing
3,CCU,2021-04,22:03:30,1,Approach,5405.554503999918,137.36379825804815,5.18588524356376,-542.074359024785,77.90647908205575,6.569513209865655,0.8935729591814043,1.7610649788168966,28.40033717428416,61.7990453306703,Clear,Night,Dry,0,8419,62371.69563772191,13.285102678611302,Normal,63.94298254340792,CFIT,Safe Landing
3,CCU,2021-04,22:04:00,2,Approach,5189.952122426133,70.43897694246087,4.08991658761861,-573.5099967740434,78.29175035592542,6.506946442705127,1.217485944243041,0.6338064930680842,28.486995915421016,71.00022058499931,Rain,Night,Wet,0,8955,66413.49278323767,15.489629614904056,Normal,54.36986139833643,CFIT,Safe Landing
3,CCU,2021-04,22:04:30,3,Approach,3130.149937271552,119.41932107584287,5.672604426798388,-649.9952769203524,70.88134532636367,11.15426408275678,7.9839250723684465,1.3030033460232853,25.38411765643403,57.38520699463984,Clear,Night,Dry,0,2671,52166.55868847168,18.129489372362123,Normal,57.35129371075265,CFIT,Safe Landing
3,CCU,2021-04,22:06:00,4,Landing,2502.04555117115,143.43111522952623,-4.039058345956887,-1086.1302468153071,70.68358226132973,7.511424426137932,7.236056595387755,6.657971538359599,25.67388434447708,57.19737351750993,Clear,Night,Dry,0,1482,54583.62789079825,22.65690482865828,Normal,45.15849481300483,CFIT,Safe Landing
3,CCU,2021-04,22:06:30,5,Landing,1681.4893063996658,134.5925563076002,9.735864801227446,-891.70062756941,60.42670438025067,11.71571868779326,6.217312641172606,7.348685332192056,24.53219639366847,66.86511864837405,Clear,Night,Dry,0,6629,91801.39049906052,25.80072970580889,Normal,44.3902831438292,CFIT,Safe Landing
3,CCU,2021-04,22:07:00,6,Landing,878.1019733767353,133.45862379293072,4.553937789475783,-990.06648748663,61.35649526636159,13.932315466564267,11.959446808187904,6.802015045382404,26.01630745126973,70.4917558161251,Clear,Night,Dry,0,9926,54926.9520286905,26.081854847636087,Normal,36.24154666934997,CFIT,Safe Landing
3,CCU,2021-04,22:07:30,7,Landing,94.1963454603112,138.97523022955582,3.884989859842484,-629.6067408478417,56.18102000330619,16.543316502176246,10.231349268585715,7.09490524602588,26.71754225579596,69.83652625952953,Clear,Day,Dry,0,4057,48484.3773683434,28.84836351871064,Normal,26.11964843181039,CFIT,Safe Landing
4,HYD,2021-02,22:35:00,0,Approach,3988.9315555156354,194.169314653794,5.637987363582652,-465.5366089661906,79.39146134098954,7.29275659582707,3.253232135065969,0.6033823090508281,27.5575676250887,68.86188993488798,Clear,Night,Wet,0,8369,78808.0441677212,9.14518411510105,Normal,66.82484379145885,CFIT,Safe Landing
4,HYD,2021-02,22:35:30,1,Approach,1415.8038717728514,183.2443265318757,5.25902039108551,-596.7081853142558,77.28360344770792,6.460965923000528,1.11762100103108,0.6159815982331809,28.172995885844728,59.43670447768669,Rain,Night,Dry,0,5354,72431.98014006959,11.751851310448846,Normal,62.74697116080005,CFIT,Safe Landing
4,HYD,2021-02,22:36:00,2,Approach,3786.548425239952,196.45027845873204,6.721845931025456,-665.5322748416464,79.63220514132253,10.502932588292577,9.065470830150932,0.6563704490777142,28.081971166486312,64.10809531838107,Clear,Night,Icy,0,4403,32060.26181929875,17.64198635171644,Normal,59.08321118217116,CFIT,Safe Landing
4,HYD,2021-02,22:36:30,3,Approach,-366.5845958888037,90.9058885778491,5.368965311346491,-606.2458411893476,73.1993952857568,4.231097868811067,4.219742472308004,1.7606594479706343,25.85173275390844,68.31439078334489,Clear,Day,Wet,0,9344,75460.26277844656,20.518543466468817,Normal,55.363839052192574,CFIT,Safe Landing
4,HYD,2021-02,22:38:00,4,Landing,2279.727632434912,146.91830590546584,9.728819682418411,-598.3315537034108,69.22201168237739,8.470375744806244,6.145014317618243,7.320585606640634,26.583098499911827,54.08252714678682,Rain,Day,Wet,0,9895,66324.13652222366,24.20037807115363,Normal,44.47032711550391,CFIT,Safe Landing
4,HYD,2021-02,22:38:30,5,Landing,1505.6597878985183,134.70296012101218,4.549578454874013,-576.7725642771615,67.04063571022613,5.726456198429196,8.033352525747159,6.969261993693191,27.179542462646907,74.69687323342977,Clear,Day,Wet,0,6724,50619.55675903785,26.30292018541196,Normal,34.45441244421423,CFIT,Safe Landing
4,HYD,2021-02,22:39:00,6,Landing,701.9948351408203,124.52414026598954,-1.6533087742058914,-326.990569794292,63.60787465486381,19.562453041957408,9.760174741180798,6.895992118352782,27.995006780443905,59.26687916715534,Clear,Day,Dry,0,1975,51064.99805078072,23.878420984000105,Normal,36.25587823970201,CFIT,Safe Landing
4,HYD,2021-02,22:39:30,7,Landing,19.48306609581959,108.16614874656833,0.0004592355313075,-1118.7894068107944,56.58073671552988,20.9519763830548,11.287605203408637,6.510373359216772,26.824900186128733,74.98470034139201,Fog,Night,Dry,0,1274,67518.40921222007,30.5619286418364,Normal,37.93071475019565,CFIT,Safe Landing
5,DEL,2020-07,00:06:00,0,Approach,4348.731618196148,163.0274432352131,4.751033368661055,-508.4858061109471,79.2563988222642,4.6554679415509295,0.0,7.710487223013597,28.098745777637333,61.17326002577544,Fog,Night,Icy,0,6086,44047.34356852185,12.206050533555564,Normal,49.890813618214935,Safe Approach,Safe Landing
5,DEL,2020-07,00:06:30,1,Approach,5712.775488726988,174.41945710067958,4.270019769101884,-613.7661862752585,75.86387954353171,6.893681299357985,3.550260739134842,7.658613855955306,27.58394056829851,62.69234896626087,Fog,Night,Wet,0,5633,42394.87802646999,15.159993606072325,Normal,42.24512978870378,Safe Approach,Safe Landing
5,DEL,2020-07,00:07:00,2,Approach,392.2192494241976,148.8737586095054,3.5196762331772016,-561.5260793386401,73.43013086163894,15.56692337621386,4.865398814051221,7.816824225819792,27.92904894799205,71.08912907054273,Clear,Night,Dry,0,6547,43197.86592107329,15.955580166275306,Normal,38.32210207225522,Safe Approach,Safe Landing
5,DEL,2020-07,00:07:30,3,Approach,1443.1213884138738,170.296081771873,5.218299029001514,-685.0673458843246,73.02466840483943,5.96440092191422,4.9189288918267,6.524723429038366,26.089598422212145,59.25026746418298,Clear,Day,Wet,0,4262,49671.939840387466,21.19561247092785,Normal,37.403193535478,Safe Approach,Safe Landing
5,DEL,2020-07,00:09:00,4,Landing,2156.531949579168,142.51364928023537,5.126698348454148,-385.1228632467774,69.99274565700512,14.88003252140658,6.271672637903648,6.785765916667922,26.50646132926407,62.42811912369824,Clear,Night,Dry,0,5128,81791.56660268133,21.41209829444728,Normal,23.546804044381705,Safe Approach,Safe Landing
5,DEL,2020-07,00:09:30,5,Landing,1429.9695497052198,137.8172026823976,14.881105190353768,-1193.2646972424811,71.99844146583133,4.164803071709024,8.769815236149036,6.595415479050297,26.34221251987498,62.45607873174053,Rain,Day,Wet,0,2329,57483.56722534007,27.0040295401354,Normal,20.55052196659081,Safe Approach,Safe Landing
5,DEL,2020-07,00:10:00,6,Landing,776.879619435934,131.0771633877335,7.863760481892855,-1334.1630480274234,58.24677431518391,7.336298606671741,10.52359061238434,5.722138202946661,27.09957819383789,60.22253271108657,Clear,Night,Wet,1,692,51083.341251833794,26.845464294632706,Normal,16.753445028174202,Safe Approach,Safe Landing
5,DEL,2020-07,00:10:30,7,Landing,0.0,122.4440533118822,7.782977110502513,-779.9774667760909,65.27372006956381,11.278079766937289,7.346921967780482,5.417347880041691,25.0595862254321,78.82343467131359,Rain,Day,Dry,1,6293,55539.288388279056,28.641516166573123,Normal,9.790992557403412,Safe Approach,Safe Landing
6,MAA,2021-12,04:09:00,0,Approach,4411.543130429988,180.70722111623843,5.788578173458851,-503.17933567283416,78.16163392854685,1.2470110070544589,3.313766732448685,7.315380200469943,30.04239642271408,57.81167165098648,Rain,Night,Dry,0,3905,91413.43444508775,8.724520031497368,Normal,67.50293328068732,Safe Approach,Safe Landing
6,MAA,2021-12,04:09:30,1,Approach,3825.496163102197,174.60704412772827,4.667285504346566,-558.0507354609547,75.97975246304918,14.246503829449985,4.726155438702725,9.907788386501649,28.199460819515306,55.49689595246457,Fog,Day,Dry,1,9920,78994.4632008854,11.79514894713922,Normal,65.6999609548735,Safe Approach,Safe Landing
6,MAA,2021-12,04:10:00,2,Approach,4488.227645894164,132.92327786996628,5.459720610269135,-635.6497451135906,75.143310457889,5.658322500806229,4.151961636759752,7.492297714593498,27.573867668312467,75.84566607331477,Clear,Day,Icy,1,3484,47382.49662276299,14.468004661436186,Normal,56.914759438585655,Safe Approach,Safe Landing
6,MAA,2021-12,04:10:30,3,Approach,2017.9368600329403,151.43040370410912,6.985268456433576,-730.1847960245955,72.4319417985325,8.201332111435992,4.101319525807275,7.953509971701426,28.856431133679347,61.03385956536416,Clear,Night,Wet,0,2993,65121.09488944698,17.46047433310806,Normal,54.75593831040939,Safe Approach,Safe Landing
6,MAA,2021-12,04:12:00,4,Landing,2036.1946117759576,155.53636369863833,7.3922009897646355,-1136.0199659284815,70.54706138944707,8.256492533621309,10.953560582548006,5.193128808465337,27.867279856368302,62.325740686160486,Clear,Day,Dry,0,4688,50861.91699696622,20.153797173958395,Normal,47.75162620541104,Safe Approach,Safe Landing
6,MAA,2021-12,04:12:30,5,Landing,1389.237554113163,144.60144832251603,2.981201541354201,-925.4245731223796,71.74489933058476,13.989983390350762,8.394420975336175,5.5441158641566,26.375167372152283,59.53663276991391,Fog,Day,Dry,0,2250,53682.35635990006,26.663747347929387,Normal,36.88133908357973,Safe Approach,Safe Landing
6,MAA,2021-12,04:13:00,6,Landing,759.5212003594253,140.02307079453357,7.167306422419216,-1063.9370450263846,62.32630117466071,12.983420677701575,6.30900488723621,7.352801981522857,25.19161018521584,67.23984192881505,Fog,Day,Icy,1,776,55277.30070657346,29.983865638836853,Normal,40.3568013182759,Safe Approach,Safe Landing
6,MAA,2021-12,04:13:30,7,Landing,2.041000850691148,145.90873569316935,10.399669421359167,-546.8397609885396,57.60510826638464,12.108577469708347,12.828080922005537,6.254252052503309,23.628384335234507,66.67732535178894,Rain,Day,Wet,0,3365,74014.39437089293,28.858507412501048,Normal,35.38763301928657,Safe Approach,Safe Landing
7,CCU,2020-09,17:22:00,0,Approach,3622.225373102925,192.70693030448984,4.25738443886684,-552.2027755007583,79.25846785243822,3.946577918537483,1.5320186661956707,7.640668952979549,28.834085718608303,54.41707097873076,Clear,Day,Icy,0,8780,52625.63943660376,9.095387361501846,Normal,69.98919238272829,Safe Approach,Safe Landing
7,CCU,2020-09,17:22:30,1,Approach,4767.530632545203,154.3973349633633,5.618352189995679,-405.73917831854,75.09690439886374,9.75073671358757,6.836469223031079,8.615688267826677,27.21958234536793,55.57185637991657,Rain,Day,Dry,0,6147,61870.08442328971,8.009384203884945,Normal,60.81062021813666,Safe Approach,Safe Landing
7,CCU,2020-09,17:23:00,2,Approach,2118.3609007015666,198.9992384607233,6.117879028293215,-591.6369941868941,71.28085425602954,9.528678839150604,3.112618108671599,6.974424410433757,26.7051346144646,67.567975382962,Clear,Day,Dry,0,8192,39114.1290181609,12.546480067314269,Normal,63.08162347673002,Safe Approach,Safe Landing
7,CCU,2020-09,17:23:30,3,Approach,2295.290284450638,132.7123970633016,5.352768729708707,-600.8663841319772,70.58527054991356,7.174030334812984,9.250180605489,7.727829537531442,27.87400267211475,68.58619620642963,Clear,Night,Dry,0,7062,35022.52304103282,20.092257883717163,Normal,55.48922972886987,Safe Approach,Safe Landing
7,CCU,2020-09,17:25:00,4,Landing,2047.1399022999472,138.34414454637275,8.137408560818386,-360.85560786115553,73.96448815197714,9.047645515845453,8.77876245648018,7.39978238609649,27.287983101476605,67.48309960924504,Clear,Night,Dry,0,4832,57693.50415369507,23.000171745873097,Normal,46.47996462136815,Safe Approach,Safe Landing
7,CCU,2020-09,17:25:30,5,Landing,1417.8541350038097,132.6226632534095,2.550590882249459,-487.1076106300562,67.63681429808673,13.61823630905598,11.165118264396645,6.53300494685723,26.81473623555694,65.7030960333431,Clear,Day,Wet,0,3307,67536.13883307415,25.13662940928421,Normal,41.50922894555502,Safe Approach,Safe Landing
7,CCU,2020-09,17:26:00,6,Landing,737.0905150730622,124.20759691706056,3.6714056676688567,-1648.0715363965328,61.14360588779447,15.042687286536871,7.598998913003999,7.324642073045754,25.942025937776503,71.08353921738063,Clear,Night,Dry,1,1734,71945.77253182605,25.20890485659872,Normal,36.339434138128375,Safe Approach,Safe Landing
7,CCU,2020-09,17:26:30,7,Landing,145.8443772093458,119.77245694742918,11.463734698728654,-1156.750641057497,61.71774834406848,13.188659282813791,9.662888251874476,6.086143895781284,27.549209476526304,78.60415148559767,Rain,Night,Dry,0,2475,52195.09864790723,29.90457728771604,Normal,23.87479539472713,Safe Approach,Safe Landing
8,DEL,2021-12,21:30:00,0,Approach,4207.379024103451,117.40608931918216,4.822470037765157,-633.7216188324328,73.63533217583355,0.8909054609447988,2.767088014947843,7.933719268155286,29.24632688579745,46.9507910350855,Rain,Night,Wet,1,2917,85049.10151610595,12.189567423279827,Normal,43.437163545273066,Safe Approach,Engine Failure
8,DEL,2021-12,21:30:30,1,Approach,5444.551694157695,180.0776956284721,4.171241978337728,-540.8204106643723,78.021837725213,5.006048479281718,5.205537131385764,7.415753568515157,27.58747421638269,63.32141576904601,Clear,Night,Dry,0,5073,55351.05940406848,12.53472592000312,Normal,37.98427279829319,Safe Approach,Engine Failure
8,DEL,2021-12,21:31:00,2,Approach,1874.7995694518647,163.6809258582421,5.805939545682048,-599.4011938742839,71.08902311111922,3.8230865814110553,6.033280367634517,8.636352067330172,28.17787384596893,62.32051287915997,Rain,Night,Dry,0,7852,63473.77999442168,18.882292925413108,Normal,39.02747072875073,Safe Approach,Engine Failure
8,DEL,2021-12,21:31:30,3,Approach,3581.8560153961994,173.8177798420458,6.682453830138956,-754.8497854961236,71.70398875231345,8.175202394054114,6.964819098840862,8.455259857167494,26.425569192901065,60.60595468971415,Clear,Day,Dry,0,8811,76174.65253130224,23.187011961420705,Normal,30.48156297555258,Safe Approach,Engine Failure
8,DEL,2021-12,21:33:00,4,Landing,1666.5979950379249,155.9115781455634,7.069880059432068,-958.990713625021,68.76299747543099,9.704417532322234,12.781163428362014,7.336969941914641,28.514131326847632,64.71458647133386,Clear,Day,Wet,0,5099,56440.49814163071,20.785325156479505,Normal,21.008792894386293,Safe Approach,Engine Failure
8,DEL,2021-12,21:33:30,5,Landing,1097.403415481774,148.9638325520985,6.72478394772253,-802.3502095040872,66.07605551595783,13.198121172638285,8.409090987570371,7.478265991030736,25.031009899539537,62.90523967740809,Fog,Day,Dry,0,7257,72585.44094783679,23.38370422545443,Normal,9.371970484707996,Safe Approach,Engine Failure
8,DEL,2021-12,21:34:00,6,Landing,571.3124003909428,141.54661155129338,-5.919769950121088,-542.4394357323632,61.6738773159073,13.296150599430067,14.04428586486058,5.263937912975819,24.9001291992316,76.28270830167106,Clear,Day,Dry,0,8112,47446.29525392895,27.44121166354701,Normal,6.389666366769738,Safe Approach,Engine Failure
8,DEL,2021-12,21:34:30,7,Landing,48.10601786275399,138.9276853655425,10.98830253406065,-1408.0068317430118,58.7181431231768,16.508369163122268,10.824436804487869,4.760976141990231,27.444311583712345,79.02248544180804,Rain,Day,Dry,0,8406,77589.98886511713,29.044639708211587,Normal,6.819061381109059,Safe Approach,Engine Failure
9,CCU,2021-03,05:50:00,0,Approach,5152.459265517536,175.5623985187292,4.790426850945158,-474.4354590144736,81.24362544313936,7.624503314807395,4.538354365086258,9.29950564688017,26.782695144136987,60.2889779279261,Fog,Night,Dry,0,5071,58395.6135446712,10.478954923411791,Normal,73.67375331287843,Safe Approach,Safe Landing
9,CCU,2021-03,05:50:30,1,Approach,5192.387015138422,111.99978794645264,4.736713316884614,-632.9970031718412,74.82594506687771,0.0,4.538331399156051,7.9743926331911315,27.232238919457497,65.27686018529955,Fog,Day,Dry,1,1779,55859.4995129177,11.293107583327645,Normal,69.15590397261143,Safe Approach,Safe Landing
9,CCU,2021-03,05:51:00,2,Approach,3403.521487562685,146.99281293089606,5.527633361104865,-692.6531503529836,69.97885780107397,11.047840015300912,10.569648240289885,7.572104878836444,26.031053195727555,58.71250245281325,Clear,Night,Wet,0,9569,80210.27811948372,20.159676972555864,Normal,53.96058469134961,Safe Approach,Safe Landing
9,CCU,2021-03,05:51:30,3,Approach,2648.223964462692,159.54222491591534,4.800288914561786,-564.6442643710533,65.68925215303436,16.02410118352232,5.494625514503023,8.59948144422943,27.0476120646318,65.10310168155156,Clear,Day,Dry,0,8524,57469.58168841792,16.09578668325434,Normal,53.66039653023625,Safe Approach,Safe Landing
9,CCU,2021-03,05:53:00,4,Landing,2562.9120951928912,144.45585472423525,9.243998069869956,-474.8918280294788,71.50058043181488,9.805190791291627,3.3100818365980427,6.640662943812162,27.247545201059125,62.12995461249776,Fog,Night,Dry,0,3848,87620.042932354,22.47729692307725,Normal,51.5213379530077,Safe Approach,Safe Landing
9,CCU,2021-03,05:53:30,5,Landing,1779.104148371809,133.95083830249808,6.597387294386153,-105.08315279117994,69.02643312373577,12.038747182767471,8.056227657422152,7.580884901775859,25.46139046633712,74.93625669330206,Clear,Night,Wet,0,862,43914.11067078796,22.815893456758687,Normal,36.37263861228561,Safe Approach,Safe Landing
9,CCU,2021-03,05:54:00,6,Landing,955.562010933613,133.5502697898162,6.23126300776544,-710.6309117843484,63.76519890413082,10.005968405649275,4.024239326717878,6.389159865847358,28.33489320839911,63.27823182444316,Storm,Day,Wet,0,5445,36952.91475116334,26.434641859961168,Normal,36.657436196450256,Safe Approach,Safe Landing
9,CCU,2021-03,05:54:30,7,Landing,133.351515278019,123.80503728192812,7.986744119220285,-892.0564823105985,58.39755495093571,15.936238256459008,8.933792150270973,6.304037970767221,26.27810601909196,70.31582729653587,Clear,Night,Dry,1,6473,67509.64166847907,30.90707566749036,Normal,29.993748607739448,Safe Approach,Safe Landing
10,HYD,2022-06,02:29:00,0,Approach,3402.2440419116315,67.98223881994608,4.435990515393273,-491.101915092104,74.1680377115446,8.63929309993755,3.416217353377181,8.310862883624772,28.267392314071905,60.14090578684564,Clear,Night,Dry,0,3239,54489.28358472119,8.460462244238247,Normal,71.47190866426814,Safe Approach,Safe Landing
10,HYD,2022-06,02:29:30,1,Approach,4929.7698960998805,137.2621758985579,5.098241880730979,-484.830245825674,85.24199956411567,6.853722169491143,5.056261776446311,9.708685328231947,28.03598352048173,61.382976445350415,Rain,Day,Dry,0,2397,80734.81542935272,11.736232660582978,Normal,61.202005988573205,Safe Approach,Safe Landing
10,HYD,2022-06,02:30:00,2,Approach,1015.1487472419462,185.22480759660465,5.732375815731664,-555.443318878533,73.06710756984879,14.81513147708794,2.713735364698387,7.423714699339514,26.760480974928377,68.28662068630075,Clear,Night,Dry,0,9345,64451.36507175049,17.588801893413592,Normal,59.983236373753705,Safe Approach,Safe Landing
10,HYD,2022-06,02:30:30,3,Approach,2491.6582087035404,144.1298195405025,5.489375741701358,-770.3160254454065,67.94164995940858,10.4656678038974,2.7661055214558727,7.813649762418457,28.134899492393664,66.65920545011406,Clear,Night,Dry,0,4843,54983.29970745022,21.6140888940929,Normal,55.04748292667207,Safe Approach,Safe Landing
